timestamp_utc,fps,processing_latency_ms,raw_gesture,raw_confidence,debounced_command,emitted_command,routed_command,current_mode
2026-05-28T14:14:00.548+00:00,29.83,20.13,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.575+00:00,30.49,15.60,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.607+00:00,30.36,17.80,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.647+00:00,29.94,20.06,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.673+00:00,30.57,15.73,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.706+00:00,30.58,16.24,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.745+00:00,30.07,19.53,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.773+00:00,30.56,16.05,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.806+00:00,30.60,16.40,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.841+00:00,30.36,15.75,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.873+00:00,30.46,15.73,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.912+00:00,30.16,20.20,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.947+00:00,29.96,19.66,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.974+00:00,30.43,16.59,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.009+00:00,30.47,16.90,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.040+00:00,30.36,14.99,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.084+00:00,29.61,26.61,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.119+00:00,29.59,26.95,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.145+00:00,30.30,19.14,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.175+00:00,30.66,17.55,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.206+00:00,30.80,16.71,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.240+00:00,30.89,16.33,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.281+00:00,30.24,21.17,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.308+00:00,30.53,19.41,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.341+00:00,30.85,17.19,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.377+00:00,30.36,19.51,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.406+00:00,30.81,16.20,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.439+00:00,30.91,15.75,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.473+00:00,30.65,14.91,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.507+00:00,30.48,17.50,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.537+00:00,30.78,15.52,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.573+00:00,30.49,15.28,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.607+00:00,30.51,15.84,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.641+00:00,30.27,19.57,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.673+00:00,30.46,14.57,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.706+00:00,30.43,15.41,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.737+00:00,30.52,15.66,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.775+00:00,30.26,15.46,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.807+00:00,30.32,15.74,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.839+00:00,30.42,15.87,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.879+00:00,29.89,19.47,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.912+00:00,29.93,20.53,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.943+00:00,30.20,19.33,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:01.979+00:00,29.89,20.13,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.012+00:00,29.99,20.18,,0.000,,,,Mode 1: X-Z Plane
