timestamp_utc,fps,processing_latency_ms,raw_gesture,raw_confidence,debounced_command,emitted_command,routed_command,current_mode
2026-05-28T14:00:38.165+00:00,17.10,26.71,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:38.224+00:00,17.09,25.89,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:38.280+00:00,17.09,28.23,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:38.339+00:00,17.08,27.10,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:38.396+00:00,17.13,28.04,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:38.455+00:00,17.12,26.63,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:38.514+00:00,17.11,25.55,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:38.575+00:00,17.08,28.96,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:38.636+00:00,17.02,29.45,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:38.689+00:00,17.12,29.18,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:38.736+00:00,17.60,14.58,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:38.805+00:00,17.26,29.17,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:38.867+00:00,17.18,29.84,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:38.923+00:00,17.21,27.09,Pointing_Up,0.509,,,,Mode 1: X-Z Plane
2026-05-28T14:00:38.969+00:00,17.74,15.45,Pointing_Up,0.640,,,,Mode 1: X-Z Plane
2026-05-28T14:00:39.025+00:00,17.71,13.00,Pointing_Up,0.776,,,,Mode 1: X-Z Plane
2026-05-28T14:00:39.084+00:00,17.70,13.67,Pointing_Up,0.707,,,,Mode 1: X-Z Plane
2026-05-28T14:00:39.141+00:00,17.61,12.98,Pointing_Up,0.693,,,,Mode 1: X-Z Plane
2026-05-28T14:00:39.200+00:00,17.65,12.66,Pointing_Up,0.656,STEP_X_POS,STEP_X_POS,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:39.261+00:00,17.48,15.42,Pointing_Up,0.615,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:39.314+00:00,17.60,12.86,Pointing_Up,0.613,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:39.374+00:00,17.51,12.68,Pointing_Up,0.664,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:39.433+00:00,17.45,11.87,Pointing_Up,0.631,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:39.489+00:00,17.48,12.23,Pointing_Up,0.582,,,,Mode 1: X-Z Plane
2026-05-28T14:00:39.549+00:00,17.39,12.41,Pointing_Up,0.636,,,,Mode 1: X-Z Plane
2026-05-28T14:00:39.607+00:00,17.36,15.16,Pointing_Up,0.609,,,,Mode 1: X-Z Plane
2026-05-28T14:00:39.670+00:00,17.24,16.47,Pointing_Up,0.609,,,,Mode 1: X-Z Plane
2026-05-28T14:00:39.724+00:00,17.33,16.08,Pointing_Up,0.645,,,,Mode 1: X-Z Plane
2026-05-28T14:00:39.788+00:00,17.26,16.14,Pointing_Up,0.657,STEP_X_POS,STEP_X_POS,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:39.839+00:00,17.45,12.39,None,0.564,,,,Mode 1: X-Z Plane
2026-05-28T14:00:39.900+00:00,17.34,13.47,Pointing_Up,0.660,,,,Mode 1: X-Z Plane
2026-05-28T14:00:39.957+00:00,17.29,12.81,None,0.538,,,,Mode 1: X-Z Plane
2026-05-28T14:00:40.015+00:00,17.34,13.11,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:40.092+00:00,16.92,29.07,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:40.147+00:00,17.02,28.88,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:40.208+00:00,16.96,29.83,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:40.261+00:00,17.16,26.59,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:40.320+00:00,17.15,25.29,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:40.388+00:00,16.91,32.90,,0.000,,,,Mode 1: X-Z Plane
